,text
114188, ノエインってアニメ以外であったのか（驚愕
114207, ですね！
114208, なら高校生にはできないハイレベルな業務を仕様
114224, http://t.co/SIkQcbM7DX
114225," チノちゃんがこんなの食ってたらさすがにどん引きだろ！！
すまんやっぱ可愛い"
114243, おいタグミスってるぞ！
114519, なら良かった
114521," お、おう。
とりあえず現場に向かう羽目になったらご無事を祈ります"
114522, 彼にそれやってもなんか相手がぶん殴ってきたって抽象的にしか把握出来ないからダメ（マジレス
114552, ちょっと歩けばちっこいケーズデンキがあるくらいです。乗り換え時間に行けるのはそこくらいかと
114553," うむ・・・・ちょっとその件も言っておこう・・・・無線LANは不安定じゃないからなんとも言えんのよなぁ・・・
こっちで勝手に設定いじりたくても管理は大家さんだからサポート呼んで設定しないと直せないし"
114555, 新青森駅前は何もないので素直に新幹線に乗換えていいと思いますまる
114558, うおおお
114562, いってら！
114584, コードギアス見てなかった勢だけど、みんな見てるからいい加減見ようかなと思った
114661, それみんな思ってるから
114664, 設問が見にくいというBadUXにすら気づかなくなりつつある今俺とても本学の闇に毒されてる
114665, https://t.co/YkkHPkmxoM
114666," 本学の誇るバグだらけの英文法復習プログラムです。

マジクソ"
114724, ﾁｶﾞｲｶﾞﾜｶﾗﾅｲﾃﾞｽ
114725, でも研究室の人まで同じようなことを・・・・
114781, おう
114782," そうなんだけど、ちょっとがんばってみたくなったんだ！

自分で極限まで違和感なく合成したらどこまで行けるのかなって"
114850," それめちゃおもしろいから！
ただ、難易度もめっちゃ高いから！！
いやー遊びに行きたいｗｗ"
114852, おおおおおおおおおおおおおおおおおおおおおおおお（めちゃめちゃやりたい
114853, ｳｨｯｽ
114856, あまがまさん、スパムAPI拾ってるっす！認証アプリ要確認っす！
114879, ま、それでも今はオンラインショッピングがあるから、それで買わないって引き返されたら元も子もないし、柔らかくなってるんじゃないかなと推測。現にこの前親とBDレコーダー買ったとき、めっちゃ安くしてもらった値段でクレカ決済できたし
114885, 小学生の僕に児童センターなんか行かずにとりあえず遊びまくれと言いたい
114886, いま、なんでもするって
114932," ﾃﾞｽﾖﾈｰ
とにかくあまりよくなさそうなのは分るので、乗らないでとっておきます。

せっかくリムテープ交換し終わってよぉ～しと息込んだ後のこの様ですよ・・・（自転車ドミノになった際に当たり所が悪かったらしい）"
114935, 強い（確信
114936, 強い
114937, じゃあ、あと１ヶ月ちょっとすれば弘前に持ち帰るし乗れなくなるので、のり納めすることにします・・・
114938, 志望校
114939," そうそう聞いておきたいことが・・・・
自転車のスポーク１本折れてしまったんですが、直るまで乗らない方がいいですよね？"
114948, なぜ５✕５通りでこの１通りだけ抽出されるのか
114959, 平日はどうなのかな？☆
114960, え？
114961, だまれ！だまれええええええうわああああ（発狂
114983, 楽しそうで何よりだ
114984, 僕の出身校ではないです
114987, わけわからねぇぇぇｗｗｗｗ
114995, BF最近やってないしやりたい
114996, しかたないね
114999, だってやつはホモだから
115026, ん？？ｗｗｗｗｗｗんん？？？？？ｗｗｗｗｗｗｗ
115088, ここまでテンプレ
115100, ま、そうだね。
115363, は！？
115364, ちょっと何言ってるかわからないです
115375, ｳｨｯｽ！
115376, いや、明日テキサスで†玉転がしの儀†が行われるから、始まる前にちょっくらどうかなーとおもっただけ
115377, ﾃﾞｽﾖﾈｰ
115378, テキサス行くのわんちゃんあるかな？？？
115465, なんていい写真だどおこで手に入れた？
115472, よっしゃ
115473, 先生！Wot始めたのはいいですが、なにから初めて行けばいいかぜんぜんわかりません！
115506,"  ちょっと道民呼んできます
"
115520, それな！
115521, 学食が新しくなったのにそうなのか・・・
115522, （実はあんまり食べたことないという・・・・）
115524," ホントだ・・・そうなのかぁ・・・・
でもおにぎりはまだやるみたいだね！良かった"
115526, は？マジすか！？
115530,",1,458,965円(超超超超超廃人プラン)でした。 #twitter利用料金 #ツイ廃 http://t.co/TG4k3P5B7y"
115589,  できれば東京三田本店か神保町店行きたい
115590, お、おう
115593, よしマインクラフターになろう
115601, そして、携帯と共に息を引き取った
115602,  替え玉ではなく普通に最初に量決める系。でも二郎で大盛りなんてよほど大食いじゃないと食えたもんじゃないぞ？でも札幌の二郎は大でも食える
115604,  言えばたぶんできる。ただ、二郎は麺太いから粉落としまで堅くしたらあれだから粉落としの一つ前くらいで終わるのがよさそう
115606, †二郎†が出てくる
115607,  普通に指定できるぞ。麺カタメにしないと麺にたどり着く前に麺がのびるからカタメの方がおすすめ
115612, ニンニクマシマシアブラマシマシヤサイマシマシ面カタメで頼もうな？
115618,
115626,  国公立以外認めないってだけで志望校なら私立だって枠に入るだろ
115627,  俺がこの前言いたかったのはこういうリプ送る前に察しろよってことだ
115633, だいたいは把握しております（）
115635, 大学にいるんでしたら、生協からがめってくるのワンチャン
115643, しかも今年から院の入学金、推薦者は免除だからとても良さはある
115710, セルの書式で設定から数値に変えればいい
115711, コンタクト送った
115712, HクラスのLINE見てるってことだから文学はスルーな
115715, skypeつなげるなら私が今すぐ教えて進ぜよう
115766, せめて略そうな？
115776, いや、自学だった。僕の間違いだったある
115822," なお、これと引き替えに個人情報提供先が選べるようになったからまぁ良かったと思ってるうんぬん。
個人情報提供停止手続きに3日はかかるらしいから早めに手続きした方がいいよ。ネットから出来る"
115866, だなぁ・・・・
115872, ﾋｪｪ
115881, せやな
115884, おいやめろ
