,tweet_id,text
50970,696244582711840768,ちなみに愛知に似てるとも言われてる
51044,695834915238088705,シャロシコガチャ
51094,695569228275953664,口座の残金はサンクスで買い物、はみでる分を楽天ポイントを使い、JCBデビッドで清算口座の残金清算したときに使ったJCBデビッドが最初で最後のカード利用携帯アドレスがキャリア変更で変わってなかったのでOTPのメール届かなくてめちゃくちゃ大変解約後アンケートがリンク切れ
51101,695548783665385472,ブルーレイでおくろうか足たしか全話録画できてたはず
51104,695547039782871040,あ、いまみつけたんだけど、こっちのもいいかも。エネオスだと年一回使うと無料だけどレッカー15kmまで。こっちのカードだと年10万月8200円くらい使わないと無料にならないかわりに50kmまでオッケ
51106,695544514811813888,ネットからでも申し込めるけど、もしエネオスでバイトしてるしりあいとかいたら、そこでつくってあげると多分バイトのこがよろこぶ
51107,695541431201460224,やっぱりエネオスカードじゃないかな。ロードサービス付きでエネオスでガソリン2円引だし学生専用カードでロードサービス付いたカードってない多分需要がないからので、一般向けのカードを学生として申し込めば携帯支払い延滞とかやらかしてない限り審査は通る
51108,695539458297303041,TS3JAF会員カード「JAFの会員特典」が付いたカードはこれだけ。「ロードサービス付帯」のカードならエネオスカードとかが年一回利用で年会費無料だから良かったりする
51149,695499775823650816,お、おう
51220,695444730742595584,それな
51223,695443916359741445,正直おサイフケータイ専用端末なら最薄でもFeliCaICにさえアクセス出来れば良いかなと思ってるのでネタで買うまで考えてる
51227,695443035878871041,バイトの同僚の携帯オタクが「携帯は1年で買い換えるものキリ」って言ってたからいかほどにやばいのかわからないけどかなりやばいってのは伝わった語彙力
51250,695430260200853504,五稜郭駅にいるけど、良ければバイト用の切符買ってこようか
51537,694049522389905408,デスヨネー
51551,693817623088275456,絶対領域最高じゃないですか遅
51581,693431731974635520,公開されている物を除いて何が悪い
51589,693277447412805632,おめでとうございます
51610,693210672759320576,なるほど
51611,693107196066795520,でもマイルを考慮するとANAの方が安いのよポイント狂
51657,693020490332372992,置く場所がもうないので当分はいいですハーフサイズB2なら考えたい
51673,692955721319739392,LogicoolロジクールコンパクトメカニカルゲーミングキーボードG310割と静かなのにでもしっかり茶軸で、メディアキー付きなのが良い。そしてこれは多分ロジ初のテンキーレスメカニカル
51725,692573643294052352,それな
51798,692384168341217280,わかる噂聞いた限り
51854,692297468420055040,にゃるこさんなんかもばっちしオッケーな人なのでぜひ見たいと思います
51858,692296386214174720,あれ原作マンガだったのか良さそう
51861,692292410404110336,これすごくいいぞ
51870,692279251287040001,今度は是非セコマにも立ち寄ってみるといいぞ
51876,692278749958705153,レッツごー北海道
51930,692217618376310784,テスト終わったんですがどこおりまする
51941,692186548486414337,まぁだよなぁ年会費12k円を説得できるかは知らんがw
51943,692184133565554689,まぁそういうことかぁ辛い
51966,692175690259677184,なるほどーじゃけん3月末かなぁ金が飛ぶぅ
51967,692175383060422656,28日か27日に中部空港経由して新東名とかで県内遊んでからTDR行くまである
51968,692175071310434305,理解が追いつかない
51969,692175029094739968,正確にはあっちの友達の車に便乗したって感じです
51970,692174771111469056,知ってる行って高速乗ったことある顔
51973,692174300091158529,行く行く
52019,692002685852082176,ならよかったー。今日提出もう一回やり直してみよう思ってた忘れたから心配だった
52022,692002374680866816,ねえねえ、もぐらたたきゲームの課題って提出しても0点になるのは正常なんだよねあとから加点されるってことだよね
52053,691943962249158656,知らんがな
52152,691591454016188416,なるほどやっぱ諸々考えてもそうなっちゃうんですね
52154,691590857846161409,あ、すいませんSIerであってました
52156,691590563368300544,うーん。具体的に言うと今バイトしてる小売業A社の金融サービスのシステム部みたいなところ行きたいのです
52162,691587685761167360,ほとんどリストでTL見てるから、sobachaはすごく使いやすくて好きなんだけど、リストをタブ化してスワイプで縦覧できれば一番いいんだけどなぁ。ムーンストライクはちょっと試してみる
52183,691581753991925764,でも僕はカツ丼派
52184,691581493953454082,良さ👏
52215,691491259848896512,まだ未定だから、詳細決まったらオフの予定もきめませう
52216,691490293707714560,2月末2月中とは言ってないたぶん3月初頭になると思うぞ
52219,691487820175683587,トーキョー行くゾ2月末あたりの予定
52226,691482419262652416,こいつでよければ
52235,691480057143959553,ドウモ、メカヲタ。デス。
52240,691475442956566528,はい。もうそろそろ増やすのやめような
52241,691473764660293632,おおすぎぃ
52243,691472260050219008,「」
52252,691465556709380097,寝る場所無いレベルまでの抱き枕の数は普通無いんだよなぁ
52288,691438800648560640,これがふつうです
