,tweet_id,text
4955,882622293855186945,東京MXの都議選開票速報の北川正恭さん（元三重県知事）の指摘がめちゃくちゃ真っ当だった。「政局を見るよりも政策を見ましょう。たとえば東京都議会は、他の議会改革が進んでいる府県議会と比べると、これくらい改革が遅れている」
4957,882622002514677760,河川が氾濫するたびにこの画像を貼れと俺の心が泣き叫ぶ
4958,882621814911848449,女性の東大出身者が自殺した結果ブラック企業への風当りが強くなり、元アナウンサーが怪しい民間療法でガンで死ぬと規制が厳しくなるの、セカイのまだら模様っぷりが端的に現れてるな。
4959,882621185187500032,マツコの発言で「オタクの味方だ！」って騒ぐんじゃなくてな、マツコのこの「本来興味ない知らない物事を見知った時に切り捨てず1度受け止めて自分なりの受け答えをする」っていう対人スキルを参考にするとものすごく人として成長できるのではという話で…イキリオタク…
4961,882620951485071360,教授が「就職活動なんてしてないで研究しろ」と言う理由
4962,882620643757309952,やはり狐耳の挙動は大変重要
4963,882620376567562241,名状しがたきおぞましきソースコードというのが存在する。どのくらい名状し難いのかというとクラス名がプロジェクトを表す2文字+数字3桁+種類を表すアルファベット1文字+数字4桁とかだった。クラス名から何するソースか全然わからない。某大手ITゼネコン主導の新聞…
4964,882619588483072000,金子議員が公用車で子供の送り迎えをした事で批判された件を受けて、赤坂の議員宿舎から永田町の議員会館までベビーカーを押して検証したよ！見てね！【保育園の送迎に公用車】ベビーカーを押しながら、議員宿舎から議員会館まで歩いてみる【実験】https:…
4965,882619337739083782,FF外から失礼します！青学生の時間割を表にしてみました！
4966,882619214619488256,闇に浮かぶ魔法陣のような防火貯水槽のマンホール蓋。「汝、水脈を統べる古き龍の王、焔を駆逐し名を表せ！防火貯水槽！！」
4967,882618548605992961,取り外せるのかこれ………
4968,882618434659303424,チンコも入ってねえよ！！！！！！！バーカ！！！！！
4969,882618420251901952,ミンチ入ってない
4970,882618413348081664,セブンで売ってるチョコミント味のアイスバー、ミンチ3チンコ7って感じでチョコ味が多めだけど最高に美味しいな
4971,882618183387029504,＃カスタムメイド3d2嫁とビーチデート
4973,882617997612822529,僕もLEDで光るタイプのハンドスピナーを入手しました
4974,882617731329146880,ディズニーランドの楽しみ方を間違っている鷺沢文香さん１９歳。
4975,882617043740131328,溺れ死ぬボーちゃんの創作譜面
4979,882613059738415104,わい「この調子なら午前に仕上がる」フォトショ「調子悪くなってきた」フォトショ「ﾌﾟﾛロロロロｰ」(ﾌﾘｰｽﾞ)わい「」
4980,882612904536690688,こないだ養生につかうテープを借りようとして「マスキングテープありますか？」と聞いて事務方の窓口のお姉さんがたに笑われたな。マスキングテープは「かわいらしい装飾用テープ」を指す言葉にすっかり変わっているみたい。新しい言葉が生まれるより、既存の言葉の意味…
4981,882612577733234689,川に、落ちても、単位は、落とすな
4982,882612161662537728,というわけでビキニ芦花姉描いたよ！！！！
4983,882612145132716036,麺を煮るときこうすると吹きこぼれないって聞いてやったらほんとに吹きこぼれなかった
4984,882611749995782144,「今日で捨てましょう」ガンプラの回を興味深く見た。特に捨てさせる側の表情を。他人の大事なものを無価値と断じて蹂躙する、その優越感を味わう。文革の紅衛兵のあの表情だ。しかも蹂躙される側の妻や子が喜々としてそれをやる。他所の事は全く笑えない。あの表情はいつだ…
4985,882611391630163969,渋谷のスタートアップにおける一般的なスタンディングデスクの活用方法です。
4986,882610548822626305,素人がやるインテリジェンスの欠片もない汚いデザイン例行間空けない、色使いすぎ、袋文字、微妙に違う大きさの文字。あと書体を混在させるのもNGね。
4987,882610213299249154,"そもそも""ヒアリ""って名前が可愛いからダメもっと""殺人虫デスアント3型改""とかに改名した方がいい"
4988,882610008290086913,俺なら共同通信にだけなら許可する
4994,882447607146192896,自分はキャッシュレス推進派の一人でもあるのだが、日本は「偽札を疑わない社会」「店員さんの神業的な処理スピード」「客の神業的な財布の出し方と小銭計算速度」のトリプルコンボが世界の国からするとズバ抜けている。日本が遅れているのでなく、日本が…
4995,882446339761520640,なんで財務省の国有地売買に関する資料が半年で自動消滅するような国で、我々フリーランスの人間が領収書を五年間も保管しなきゃならんのか。
4996,882446139164839936,サンコー、誰でもエルフになれるエルフ耳型イヤフォン～ただしおっさんが装着するとゴブリンにクラスチェンジする脆弱性
4997,882446005433548800,プログラムの中に...バグが...ある...直しに...行こうアッ！？このネストっ...深いっ！！ボボボボッッッンボッ！！助けてっ！NULボボボボボボた↑すけて...しんちゃん...助けボボボボかざま君！まさおくボボボボボボ助…
